"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000169756",-0.0884124417074318,7.25130551883332,0.557936361769753,0.462812162709378,1,"LIMS1"
"ENSG00000169762",0.0415188044576462,5.65942771467678,0.156499998710106,0.793786964683588,1,"TAPT1"
"ENSG00000169764",-0.158563034251667,6.41469832709244,3.27319693072595,0.234140909265081,1,"UGP2"
"ENSG00000169813",0.0874213796032256,7.6320287750237,1.36694110578359,0.305739496064596,1,"HNRNPF"
"ENSG00000169814",0.0263742801402716,5.77381146572924,0.0481740825511303,0.877119683954852,1,"BTD"
"ENSG00000169826",-0.155838791496709,7.1489110680447,2.68697439136777,0.115052623955922,1,"CSGALNACT2"
"ENSG00000169871",0.118556660650125,8.04950671195841,1.35340809958778,0.256848410652253,1,"TRIM56"
"ENSG00000169891",-0.0266379952833586,3.40405818169939,0.011982812406743,0.949282087530618,1,"REPS2"
"ENSG00000169895",0.0162169736349757,6.21317178476498,0.0510332105082979,0.885062284325669,1,"SYAP1"
"ENSG00000169896",0.264080052044435,6.9344116702347,4.37594903301236,0.0479162713664708,1,"ITGAM"
"ENSG00000169905",-0.0504631340120969,7.19060593752905,0.235258969795301,0.632331052459688,1,"TOR1AIP2"
"ENSG00000169914",-0.126053606502334,5.19083483221086,0.985056917925508,0.502201478675167,1,"OTUD3"
"ENSG00000169918",0.0830323053782327,3.80232730869104,0.22137898749683,0.806589811497003,1,"OTUD7A"
"ENSG00000169919",0.105703322648514,5.70196182041581,0.765238322041035,0.512675792055555,1,"GUSB"
"ENSG00000169925",0.0551451630685761,6.36462894860363,0.209935406246315,0.683453179245346,1,"BRD3"
"ENSG00000169926",0.107371330610338,8.95172596810488,1.81716792836745,0.191039988461786,1,"KLF13"
"ENSG00000169951",-0.153516122331145,4.7586370640419,1.43047589938391,0.549118902218091,1,"ZNF764"
"ENSG00000169955",-0.00124601927963052,4.72910372278711,4.17062778157624e-05,0.996042197565254,1,"ZNF747"
"ENSG00000169957",-0.148534911639269,3.89154918340727,0.188449524951156,0.726022367984804,1,"ZNF768"
"ENSG00000169964",-0.000276052885019997,4.09846575719683,1.98784587045043e-06,0.999305803612918,1,"TMEM42"
"ENSG00000169967",-0.0730737667533774,8.11799007772319,0.349694704151967,0.560168964257955,1,"MAP3K2"
"ENSG00000169972",0.0769172083768359,3.71067865810907,0.084231601694337,0.825502426482842,1,"PUSL1"
"ENSG00000169976",-0.081574307358973,4.69959856280111,0.320103288618411,0.741079617754542,1,"SF3B5"
"ENSG00000169981",-0.0798750366175342,3.43891113030733,0.123724654453585,0.840281427829254,1,"ZNF35"
"ENSG00000169991",0.033962684459596,6.26787747246658,0.0791376807596496,0.79862121782384,1,"IFFO2"
"ENSG00000169992",0.32870188836462,3.52476981927811,2.21176276368623,0.42742479687752,1,"NLGN2"
"ENSG00000170004",-0.0200740388901962,8.83163117909385,0.0629927083381005,0.804100182849158,1,"CHD3"
"ENSG00000170006",-0.0896862773057508,5.81782398983133,0.670678155529038,0.498931923276359,1,"TMEM154"
"ENSG00000170017",-0.355206655274868,5.98619247701759,10.4724363208906,0.00974638229567725,1,"ALCAM"
"ENSG00000170027",0.0172536860493328,7.35129229550759,0.0308606150972506,0.869109314652761,1,"YWHAG"
"ENSG00000170035",-0.174681087929741,4.78422653810785,1.16854704358501,0.451799712778207,1,"UBE2E3"
"ENSG00000170037",0.173511949843682,5.47222389223429,1.39452427117706,0.330450675705102,1,"CNTROB"
"ENSG00000170043",-0.0681378163096833,5.22133032938791,0.481326834573652,0.737454058924475,1,"TRAPPC1"
"ENSG00000170049",-0.211995290156737,3.55953054385917,1.18993945056497,0.591278369662404,1,"KCNAB3"
"ENSG00000170074",0.157189049620909,3.57543333721039,0.380521820428033,0.710790176940703,1,"FAM153A"
"ENSG00000170085",-0.0566620507269696,4.83530284440518,0.216935339528671,0.790458921633662,1,"SIMC1"
"ENSG00000170088",0.00490946179551205,4.92056769176395,0.000898577322282898,0.985803337721381,1,"TMEM192"
"ENSG00000170100",0.113995879642745,5.43408693453671,1.19165963926117,0.520396417842695,1,"ZNF778"
"ENSG00000170113",0.00997585309794626,5.58342983602291,0.00841594966675911,0.95595459263756,1,"NIPA1"
"ENSG00000170142",-0.249356918962599,5.62104575336908,1.63194472915815,0.214432997579681,1,"UBE2E1"
"ENSG00000170144",-0.03501267073296,8.7785435274769,0.149873438242145,0.702286609225968,1,"HNRNPA3"
"ENSG00000170145",0.152650553651607,6.15453072872938,3.28973113038748,0.264829218316153,1,"SIK2"
"ENSG00000170160",-0.107620731092869,6.211202016837,0.527377357595052,0.475183904068628,1,"CCDC144A"
"ENSG00000170185",-0.100842002357045,6.31738047934065,1.26378285007931,0.440918718612306,1,"USP38"
"ENSG00000170190",-0.0256697349980435,3.73244162806195,0.0105532507172289,0.948511890811287,1,"SLC16A5"
"ENSG00000170222",-0.227235143644306,3.93764037110514,1.37754101208192,0.487420595097539,1,"ADPRM"
"ENSG00000170234",0.0148769417677907,5.87562732979646,0.0320055260784379,0.921764795932827,1,"PWWP2A"
"ENSG00000170242",0.0525288086069272,7.48167451440974,0.431392679175132,0.527134298981724,1,"USP47"
"ENSG00000170248",-0.0125397869361243,7.81621431525623,0.0146530696986933,0.904723915921607,1,"PDCD6IP"
"ENSG00000170260",0.0261553296065054,4.69202433935705,0.0158621845907086,0.910905643080342,1,"ZNF212"
"ENSG00000170265",-0.0104702071154258,5.26752787491013,0.00406728892903814,0.956330737325926,1,"ZNF282"
"ENSG00000170266",0.078277923289424,5.62092316817094,0.346494989362661,0.680302319070782,1,"GLB1"
"ENSG00000170275",0.0835828385892695,6.25810459464769,0.759595260537686,0.575642507731562,1,"CRTAP"
"ENSG00000170291",0.30351111275946,4.41894162432199,3.00668591662825,0.255347174649595,1,"ELP5"
"ENSG00000170296",0.0850802449389794,6.03109347055721,0.138174510383143,0.713573287674616,1,"GABARAP"
"ENSG00000170310",0.195944284935236,4.4177676934547,1.91141201815734,0.48604390041121,1,"STX8"
"ENSG00000170315",-0.0497648758874653,7.67535766365158,0.0585662208806656,0.81096433567112,1,"UBB"
"ENSG00000170322",0.0905725262033713,6.67895679230161,1.15785739371755,0.424916660582708,1,"NFRKB"
"ENSG00000170325",0.00749958986573138,5.2196721681979,0.00398859752739933,0.970384655720959,1,"PRDM10"
"ENSG00000170340",-0.0401631821417976,5.40925218834551,0.121645195493101,0.839066106934305,1,"B3GNT2"
"ENSG00000170345",0.138659383565035,7.06994775790459,0.676806859610587,0.419305062962479,1,"FOS"
"ENSG00000170348",-0.0660453586891275,7.69893491631185,0.246204215206596,0.624563488723836,1,"TMED10"
"ENSG00000170379",-0.0584775096419374,5.9948289494542,0.461403689089213,0.647540579985857,1,"TCAF2"
"ENSG00000170385",-0.0752270554940632,6.56942422281677,0.262946516710748,0.613090815769818,1,"SLC30A1"
"ENSG00000170430",-0.127827349340159,4.51824951741631,0.545378307465354,0.646567694302974,1,"MGMT"
"ENSG00000170445",-0.0989687131384644,6.66625892323629,1.77677930156106,0.377074993343717,1,"HARS1"
"ENSG00000170448",-0.143056145779756,7.61697445213576,1.58524292252094,0.268146708178522,1,"NFXL1"
"ENSG00000170456",-0.24193679747261,4.06364370417061,1.59576390878406,0.451197357495428,1,"DENND5B"
"ENSG00000170458",1.13947831353121,8.96826182230858,33.6039849100383,7.13877753983684e-06,0.00461521967950452,"CD14"
"ENSG00000170464",0.0789945319898709,3.3127490209382,0.102747691306903,0.855098236499059,1,"DNAJC18"
"ENSG00000170468",-0.0815572221561701,4.98576052298125,0.341303319480533,0.726671308501594,1,"RIOX1"
"ENSG00000170471",0.0304173203788354,7.79918276859498,0.162286274830742,0.690854776251445,1,"RALGAPB"
"ENSG00000170473",0.102690540527936,4.21407745485075,0.438392453651078,0.732475543023883,1,"PYM1"
"ENSG00000170476",-0.19643720306479,3.87809612894548,1.61734957410237,0.520710475180846,1,"MZB1"
"ENSG00000170486",0.245553400456383,3.44770678402494,1.77678744899642,0.457191318328944,1,"KRT72"
"ENSG00000170502",-0.140887241181732,4.28827517000582,0.699872061082881,0.642686257770088,1,"NUDT9"
"ENSG00000170515",0.233882981914391,6.43548354738817,9.24799174004051,0.0780035952823259,1,"PA2G4"
"ENSG00000170522",0.010293082131257,3.36627883290036,0.00333947927289735,0.976324697615841,1,"ELOVL6"
"ENSG00000170525",-0.0290293207001246,7.20841937085379,0.0784658970888499,0.78194134517643,1,"PFKFB3"
"ENSG00000170540",-0.0351954636248557,7.30569727965819,0.145391834788117,0.714760457897092,1,"ARL6IP1"
"ENSG00000170542",0.0397273468543796,7.75597199534084,0.139535556315005,0.712232695941976,1,"SERPINB9"
"ENSG00000170571",-0.0392997908334641,8.42928353713427,0.0370072732156089,0.849172498718173,1,"EMB"
"ENSG00000170581",-0.0179434768264513,7.93234382560409,0.0464598001638757,0.831280202951268,1,"STAT2"
"ENSG00000170584",-0.0533729419283289,4.32674569099573,0.115600765669341,0.848163126149889,1,"NUDCD2"
"ENSG00000170604",-0.120007120574226,4.9529637081833,0.266979472147531,0.610396844767734,1,"IRF2BP1"
"ENSG00000170606",0.0827428057289733,6.8477668109238,1.07656261799735,0.475759396999122,1,"HSPA4"
"ENSG00000170619",-0.0575776976828433,4.62898669469262,0.0829245614262982,0.827403817767865,1,"COMMD5"
"ENSG00000170624",-0.180418169530824,3.30934226112496,0.313151718933345,0.748972385291238,1,"SGCD"
"ENSG00000170631",0.182178733526544,3.58028486766861,0.76716581222968,0.627059833998616,1,"ZNF16"
"ENSG00000170632",-0.115593806025666,4.75237494197327,0.543731861701216,0.638726893721996,1,"ARMC10"
"ENSG00000170633",-0.0710106499017872,5.95744431374812,0.801013029821632,0.622665348155163,1,"RNF34"
"ENSG00000170634",0.106211121645717,3.77222844879373,0.220809067497221,0.759738798753942,1,"ACYP2"
"ENSG00000170638",0.0265667406303457,6.94661384640913,0.022914308329826,0.881026450491021,1,"TRABD"
"ENSG00000170653",0.1025927319905,6.49311473656378,0.387988678604635,0.53960869540822,1,"ATF7"
"ENSG00000170667",0.00453757234959672,5.9049885448482,0.000337465029264803,0.985505114384327,1,"RASA4B"
"ENSG00000170677",-0.317551435477569,3.66748358959774,2.36575719252066,0.465403458121115,1,"SOCS6"
"ENSG00000170734",0.0533702047865466,5.88186521053144,0.237346717240011,0.744853699946285,1,"POLH"
"ENSG00000170759",-0.0304989748920013,7.84662773013976,0.0806569122977701,0.779001056935312,1,"KIF5B"
"ENSG00000170776",0.0753067390393326,9.94967475947157,1.39574047444001,0.249750564636328,1,"AKAP13"
"ENSG00000170779",-0.185582152488835,4.42221845915328,1.13289743749762,0.495551720707643,1,"CDCA4"
"ENSG00000170791",-0.0522235331580598,5.22880654019457,0.141729070650073,0.797548915642022,1,"CHCHD7"
"ENSG00000170802",-0.0195741640298696,6.64774604118013,0.00888225464282368,0.925746559156707,1,"FOXN2"
"ENSG00000170832",-0.132466539980235,6.56167078969601,1.38355580342847,0.301953033409545,1,"USP32"
"ENSG00000170836",-0.0717515087544494,5.34885375479734,0.531170266685435,0.706200315982951,1,"PPM1D"
"ENSG00000170852",-0.0760149015090924,6.84094219280075,0.55531838332142,0.474836718830539,1,"KBTBD2"
"ENSG00000170854",-0.0613326335694709,4.84610760590211,0.18127477844555,0.791088407978743,1,"RIOX2"
"ENSG00000170855",0.0710630601737953,3.36641988115782,0.120017834742206,0.864675790828347,1,"TRIAP1"
"ENSG00000170860",0.00471026642250966,4.03659393943954,0.000443662541325205,0.988432285359197,1,"LSM3"
"ENSG00000170871",-0.109679095919847,6.9654500947547,1.17589230527628,0.301822354176475,1,"KIAA0232"
"ENSG00000170873",0.0345524352904499,7.23981722917828,0.276596654628495,0.690509157548961,1,"MTSS1"
"ENSG00000170876",-0.00261148727451253,6.96263630363754,0.00148373140142881,0.980652837451291,1,"TMEM43"
"ENSG00000170881",0.152165157762742,5.6045921601704,0.488888156149092,0.491574863193179,1,"RNF139"
"ENSG00000170889",-0.000958783957249528,7.89926928110041,2.48780890825758e-05,0.996064204333634,1,"RPS9"
"ENSG00000170892",0.28397749685101,4.11107273168653,2.29743760631972,0.369954200922659,1,"TSEN34"
"ENSG00000170903",0.0524578345078983,5.12645519912802,0.275844375185638,0.801802546205508,1,"MSANTD4"
"ENSG00000170906",0.12102995045107,4.2607979475621,0.547581449762593,0.688759113477356,1,"NDUFA3"
"ENSG00000170909",0.418620496763366,4.62336404697807,5.63798225395537,0.0780873321302852,1,"OSCAR"
"ENSG00000170915",0.153746675639605,5.04188479595437,1.22413715691999,0.495008570428789,1,"PAQR8"
"ENSG00000170921",0.0702405387273239,6.14129515430891,0.385342717353191,0.626035886606862,1,"TANC2"
"ENSG00000170946",-0.0999615475935418,4.89626027643702,0.605868058506052,0.663091514468746,1,"DNAJC24"
"ENSG00000170949",0.0100420334842748,6.55688813226458,0.0097283927319366,0.93469667974722,1,"ZNF160"
"ENSG00000170962",-0.246701770913946,4.45059644132103,3.97971251762374,0.303916068324323,1,"PDGFD"
"ENSG00000170989",0.0521323528298408,8.29988107186236,0.287781591478277,0.596899804896529,1,"S1PR1"
"ENSG00000171033",-0.039514376887817,4.50073583730443,0.0569099133740355,0.86575951634644,1,"PKIA"
"ENSG00000171044",-0.109905047660705,4.34504860916514,0.450304497858699,0.690514680129219,1,"XKR6"
"ENSG00000171045",-0.00857369116435846,4.99789553189768,0.00129537955493569,0.971606003617577,1,"TSNARE1"
"ENSG00000171049",-0.286468854578248,3.07743651118696,3.26149196917181,0.342076619286952,1,"FPR2"
"ENSG00000171051",-0.488134367257908,3.52642795151193,7.24588079113036,0.0517809703040869,1,"FPR1"
"ENSG00000171055",-0.102705877923235,5.31224768186582,1.41441129095103,0.580360739565929,1,"FEZ2"
"ENSG00000171067",0.405394896647385,4.01328646020385,4.79637172375515,0.24741128687664,1,"C11orf24"
"ENSG00000171100",0.171807616557706,4.73422189472456,1.12872040739273,0.499118951206152,1,"MTM1"
"ENSG00000171103",-0.000992079254482969,3.83325628946313,3.98055942462216e-05,0.997665371988912,1,"TRMT61B"
"ENSG00000171105",0.815734842886229,5.22765265998684,18.948752551349,0.00309085676314423,0.726632326317361,"INSR"
"ENSG00000171109",-0.03149779613839,6.27228511440928,0.109021363123119,0.809838810332584,1,"MFN1"
"ENSG00000171115",-0.0266807830474589,6.0439965919509,0.0706894596199598,0.857447936973025,1,"GIMAP8"
"ENSG00000171130",-0.014692974442195,4.66043595533648,0.00513813287648166,0.954239129218593,1,"ATP6V0E2"
"ENSG00000171132",0.0233162220603541,5.42656378472064,0.0528142496333791,0.8847816739019,1,"PRKCE"
"ENSG00000171135",0.107104264582861,4.28529869014016,0.452480942071327,0.712257874918474,1,"JAGN1"
"ENSG00000171148",-0.00560186341448445,6.03502815470143,0.00101014135756917,0.974925017554874,1,"TADA3"
"ENSG00000171150",-0.151714895520275,5.2224568005938,0.976356786968989,0.470693092127501,1,"SOCS5"
"ENSG00000171155",-0.175572496065703,4.03958266737491,0.84972013591564,0.591628717986798,1,"C1GALT1C1"
"ENSG00000171159",-0.155565135731198,4.20367536068065,0.482273714834685,0.580124123975767,1,"BBLN"
"ENSG00000171161",0.0710443368050278,5.73148653566803,0.301948792315311,0.680850557067364,1,"ZNF672"
"ENSG00000171163",0.140060346311098,5.18754409630426,0.515882152464571,0.540559874935758,1,"ZNF692"
"ENSG00000171169",-0.0700983775245324,3.94403874002955,0.202983219250978,0.833476102719055,1,"NAIF1"
"ENSG00000171204",-0.0286555744783601,4.5333424733937,0.0235583893193514,0.913275998317184,1,"TMEM126B"
"ENSG00000171206",-0.0618163782245442,6.55203032086523,0.302749694073854,0.615978915130575,1,"TRIM8"
"ENSG00000171208",0.0168208136071096,3.66930640911067,0.00811811742418107,0.966248831208443,1,"NETO2"
"ENSG00000171219",-0.0438271529339007,3.65454110440466,0.0252811094614548,0.908691991250203,1,"CDC42BPG"
"ENSG00000171222",-0.0796556472840077,4.38701920867403,0.0855607712882229,0.772573473308547,1,"SCAND1"
"ENSG00000171223",0.0971030007382295,7.52007574997429,1.08321090697786,0.309013381877308,1,"JUNB"
"ENSG00000171262",-0.174729157877724,5.21417785593878,0.67458478754022,0.420058412645827,1,"FAM98B"
"ENSG00000171291",0.0932799661876819,4.49222322399662,0.4638015123823,0.724870054789318,1,"ZNF439"
"ENSG00000171295",0.0266996455501808,5.01316411346648,0.0454693322484978,0.90020386332681,1,"ZNF440"
"ENSG00000171298",-0.0217217731908775,6.44304799763998,0.0162854439852801,0.899585527049968,1,"GAA"
"ENSG00000171302",-0.0482961664247824,6.24815925034497,0.145109605840224,0.729727558396727,1,"CANT1"
"ENSG00000171307",0.00166277645692796,4.62032955868458,0.000154870826049891,0.994424900159751,1,"ZDHHC16"
"ENSG00000171310",0.0913555578522331,7.67094185876343,1.32125738623313,0.271379175570216,1,"CHST11"
"ENSG00000171311",0.0496431658391347,5.10910617380389,0.167210602687946,0.801166814520208,1,"EXOSC1"
"ENSG00000171314",-0.0115422746703242,6.83478297030179,0.0151135508756881,0.920972196966479,1,"PGAM1"
"ENSG00000171316",-0.0316531800840316,7.01585169219183,0.149363404138158,0.772220680146876,1,"CHD7"
"ENSG00000171365",-0.00938064955892815,4.37638572947786,0.00191271756414607,0.974832814211215,1,"CLCN5"
"ENSG00000171425",0.0294579956032345,3.73810112553048,0.0106704938152975,0.933358466921554,1,"ZNF581"
"ENSG00000171443",-0.0322298389266665,3.93119778639364,0.0228325119469276,0.92538964175857,1,"ZNF524"
"ENSG00000171448",-0.221069234843,4.5045079252649,1.42398000510163,0.389889532468414,1,"ZBTB26"
"ENSG00000171453",0.0341815703649782,4.24743431759237,0.0247392252949246,0.905294534356535,1,"POLR1C"
"ENSG00000171456",0.0950657165164452,7.86764998591571,1.34076170360257,0.259019394034214,1,"ASXL1"
"ENSG00000171466",0.124323783520702,6.15280416973442,1.21632293781232,0.40427710721829,1,"ZNF562"
"ENSG00000171467",-0.0111042056002395,6.87417865791171,0.0215725075400649,0.923436466987394,1,"ZNF318"
"ENSG00000171469",-0.177877279692195,5.71345415731376,1.49338551651938,0.302005474146627,1,"ZNF561"
"ENSG00000171475",-0.0206943394210084,6.63860284893743,0.0421043612173577,0.86147566231802,1,"WIPF2"
"ENSG00000171476",-0.140053082622955,4.33034246059228,0.743106179517271,0.609801863513198,1,"HOPX"
"ENSG00000171488",-0.0756388153708268,7.0153718218279,0.435722986332264,0.515881721786282,1,"LRRC8C"
"ENSG00000171490",0.137121854271177,6.7151710315234,3.72890504423956,0.226484321021104,1,"RSL1D1"
"ENSG00000171492",-0.107463755489862,5.57783243873186,0.866323732304759,0.544725865309419,1,"LRRC8D"
"ENSG00000171497",0.108352927886921,4.91032148278442,0.457396346435563,0.64653973939196,1,"PPID"
"ENSG00000171503",-0.138103372166143,4.37687276777369,0.803445740226107,0.634373635425887,1,"ETFDH"
"ENSG00000171522",0.021960032587971,7.06645298831878,0.0763447074382064,0.804078725525698,1,"PTGER4"
"ENSG00000171530",-0.112239783621443,4.78284788607213,0.461998568194274,0.638897842467879,1,"TBCA"
"ENSG00000171552",-0.0613059374803251,5.13797217232149,0.215970623054654,0.761245674647716,1,"BCL2L1"
"ENSG00000171566",0.0186672379558796,5.65300588798223,0.0245627690156592,0.910133622726674,1,"PLRG1"
"ENSG00000171574",-0.273170005680556,3.42291833352615,0.816846732127768,0.519749676952465,1,"ZNF584"
"ENSG00000171596",0.0415063301402587,4.36437965048083,0.0573555233828744,0.870958522131207,1,"NMUR1"
"ENSG00000171603",0.188066855208767,7.52994787633014,2.20213815200291,0.151666321068615,1,"CLSTN1"
"ENSG00000171604",0.078306309555995,5.32810472489279,0.261538744544956,0.702574391637951,1,"CXXC5"
"ENSG00000171606",-0.00511130313400511,6.10005302947615,0.00257335995304524,0.974133277798126,1,"ZNF274"
"ENSG00000171608",0.0368742605249773,8.46500629149744,0.12234988880201,0.729746055144157,1,"PIK3CD"
"ENSG00000171612",0.0687336296720092,3.60413456372648,0.0854658110571397,0.857373724595305,1,"SLC25A33"
"ENSG00000171617",0.10106761990625,5.80464777874188,1.55396630374466,0.334356423509183,1,"ENC1"
"ENSG00000171621",-0.398712078169894,3.43494458679226,2.78657962779016,0.368947850434971,1,"SPSB1"
"ENSG00000171631",0.660921860040798,5.68392031037416,8.50909097907544,0.0156104042651835,1,"P2RY6"
"ENSG00000171634",0.0716446374628883,8.98615716741151,0.872850635018014,0.360066466792656,1,"BPTF"
"ENSG00000171649",-0.423884675905507,3.33798540259058,3.80428213374581,0.30188195858532,1,"ZIK1"
"ENSG00000171657",0.436672094268244,2.38942544821706,0.257369110810758,0.729679422445501,1,"GPR82"
"ENSG00000171659",0.0768039017758913,2.23130232999834,0.00895420427642229,0.951956294610526,1,"GPR34"
"ENSG00000171681",-0.0460105247898121,8.74848189597894,0.299510099630976,0.589566650590508,1,"ATF7IP"
"ENSG00000171700",-0.0458482422344019,5.59724381388609,0.0667369641256775,0.799300784640032,1,"RGS19"
"ENSG00000171703",0.0699593654257068,3.99969958780018,0.0771344376993559,0.837844521667351,1,"TCEA2"
"ENSG00000171720",0.141128677973922,5.66847860477152,1.41009760139102,0.405396719282924,1,"HDAC3"
"ENSG00000171723",-0.112251759307336,4.16038273224876,0.355415028585308,0.713667096526134,1,"GPHN"
"ENSG00000171729",0.0653510885428331,4.00257169389746,0.0542900171496633,0.894196249528821,1,"TMEM51"
"ENSG00000171735",0.185887460209192,4.2120788647425,1.53439508354547,0.532333611637696,1,"CAMTA1"
"ENSG00000171763",-0.161667095510708,4.1758515839561,0.44425043213077,0.595802889725961,1,"SPATA5L1"
"ENSG00000171766",-0.677513730574922,3.45428186220204,4.20963901660584,0.274025133600654,1,"GATM"
"ENSG00000171777",-0.379359441451091,4.36568281242774,7.05112307313282,0.101952459464114,1,"RASGRP4"
"ENSG00000171791",0.226660899155251,6.4815313508275,4.31690879717268,0.0663816111384613,1,"BCL2"
"ENSG00000171792",-0.100826363682417,4.42652387680296,0.279211908300342,0.707576018041957,1,"RHNO1"
"ENSG00000171793",0.053860027672606,5.24510341425797,0.334138761153462,0.752555571172229,1,"CTPS1"
"ENSG00000171806",-0.0146827277674064,3.58286469321635,0.00535003652453891,0.968069532882086,1,"METTL18"
"ENSG00000171813",0.194872786846809,4.26897101491494,0.636966263448993,0.476003730102616,1,"PWWP2B"
"ENSG00000171817",0.0851530355653225,3.95774119998519,0.302954827112922,0.784955435398056,1,"ZNF540"
"ENSG00000171823",0.0600940377019695,4.86027456312729,0.180720608942395,0.801808275972333,1,"FBXL14"
"ENSG00000171824",-0.0200821035376365,6.61231684141938,0.0774842595791369,0.865034008335792,1,"EXOSC10"
"ENSG00000171827",0.0666154241842129,4.56377315832478,0.310410812247861,0.784468986986577,1,"ZNF570"
"ENSG00000171843",-0.0322031451800021,6.2257515621928,0.06458276560832,0.815863328403489,1,"MLLT3"
"ENSG00000171848",0.0508661460964002,3.10119781337548,0.0886561536575934,0.873008728793077,1,"RRM2"
"ENSG00000171853",0.0437114727285401,6.46495856081374,0.138832007360113,0.729435741993697,1,"TRAPPC12"
"ENSG00000171858",-0.0391399886245184,6.65192060440751,0.0984637644828525,0.756565923076675,1,"RPS21"
"ENSG00000171860",-0.115661694719563,4.79665909026393,0.528077102515637,0.601228718961372,1,"C3AR1"
"ENSG00000171861",-0.16586982768933,3.76661111593712,0.590526858079759,0.650499286672564,1,"MRM3"
"ENSG00000171862",0.0554353524293852,7.73479153327655,0.150069444622339,0.702101910388791,1,"PTEN"
"ENSG00000171863",0.00457757806189711,8.00937568625493,0.00203987857854154,0.964373439279362,1,"RPS7"
"ENSG00000171865",0.135103432189904,5.58852983537918,1.82050598998545,0.446962660922055,1,"RNASEH1"
"ENSG00000171867",0.13000252495809,6.75770604564943,1.30138404243459,0.265934042133287,1,"PRNP"
"ENSG00000171928",-0.0106649821126143,5.24518159494048,0.00796187329670105,0.95643047896094,1,"TVP23B"
"ENSG00000171940",-0.0575584643187765,8.44631936505937,0.566550569111054,0.45942049818883,1,"ZNF217"
"ENSG00000171943",-0.149221009397341,5.8122969425756,1.05334530132197,0.355752540851609,1,"SRGAP2C"
"ENSG00000171953",0.0919361561588998,4.50962809660246,0.301060315672863,0.740043103213474,1,"ATPAF2"
"ENSG00000171960",-0.123675293571146,5.08151779159898,0.889570806126245,0.545949477043872,1,"PPIH"
"ENSG00000171988",0.0450900646693763,8.16829373793866,0.118110523966598,0.734277274494333,1,"JMJD1C"
"ENSG00000172005",-0.0790771654301464,3.62710029713816,0.163254017331798,0.825097272869422,1,"MAL"
"ENSG00000172006",-0.0782165928537804,3.5465085851572,0.130185417642996,0.837913052741846,1,"ZNF554"
"ENSG00000172007",0.0461935188982177,4.72195493804755,0.0694151548912702,0.848976963485237,1,"RAB33B"
"ENSG00000172009",0.142248099010699,4.75195574825667,0.355668883219821,0.556862787543389,1,"THOP1"
"ENSG00000172037",-0.804697107454295,3.91229500478156,2.36500143331979,0.233246001401019,1,"LAMB2"
"ENSG00000172046",0.0508120734210564,6.92951341435419,0.0996252302229416,0.755183066434768,1,"USP19"
"ENSG00000172053",0.035147811998153,6.92414020574396,0.0978449148628831,0.757306407409852,1,"QARS1"
"ENSG00000172057",-0.0861523889908647,5.90335357291841,0.452864663047504,0.581752473113587,1,"ORMDL3"
"ENSG00000172059",0.0398941801895469,5.17459197170401,0.0954542537422532,0.852190354315191,1,"KLF11"
"ENSG00000172062",0.39050753614035,5.19573938121067,2.11999121625682,0.159172758480622,1,"SMN1"
"ENSG00000172071",0.0774191656734892,5.87334044496573,0.766015278488848,0.615372547248508,1,"EIF2AK3"
"ENSG00000172081",0.0796196153789237,8.00144526446369,0.985052035075989,0.331487976562785,1,"MOB3A"
"ENSG00000172086",-0.0633824361965713,4.90622155628898,0.171890533136895,0.793258136068604,1,"KRCC1"
"ENSG00000172113",0.0871376320604604,5.36510199348502,0.513493389608802,0.656181521883651,1,"NME6"
"ENSG00000172115",-0.137452890762278,6.20934590282418,1.04360231063288,0.348168000053463,1,"CYCS"
"ENSG00000172116",0.00680434573496341,5.60073549458373,0.00397108133908666,0.969707631727461,1,"CD8B"
"ENSG00000172123",-0.0114979730088154,4.82721557155708,0.00953015064749381,0.955034878294814,1,"SLFN12"
"ENSG00000172164",-0.175053164489849,5.37676045263121,1.18816268628468,0.465609703998747,1,"SNTB1"
"ENSG00000172167",0.388713841251239,3.85787561084672,8.47570404360695,0.215543389845393,1,"MTBP"
"ENSG00000172171",-0.0967124159593691,4.02988843588164,0.211119401921197,0.759341827440229,1,"TEFM"
"ENSG00000172172",0.0168470840945609,3.75346258877353,0.00498911439659448,0.961939816389896,1,"MRPL13"
"ENSG00000172175",-0.0522668752325161,7.33272044234631,0.297035073004984,0.591098344377656,1,"MALT1"
"ENSG00000172183",0.0530927875365717,6.37074743962158,0.265294638908509,0.645969907292922,1,"ISG20"
"ENSG00000172197",-0.121518758897815,4.66046597128093,0.82002542029427,0.597638889142454,1,"MBOAT1"
"ENSG00000172215",0.159992897589688,4.4113907456664,1.42956974076493,0.545028953782526,1,"CXCR6"
"ENSG00000172216",0.541313320540626,7.21252838435411,12.7999915804537,0.00163191538656066,0.45623061509685,"CEBPB"
"ENSG00000172239",-0.106489217564464,5.09535973798101,0.601702405923656,0.612602300887983,1,"PAIP1"
"ENSG00000172243",-0.031810667090836,6.84930118818271,0.0312279024823422,0.861310744928048,1,"CLEC7A"
"ENSG00000172262",0.00809660213077201,6.18065278300778,0.010328558127261,0.950721820364828,1,"ZNF131"
"ENSG00000172269",-0.0864626964025528,4.9244747712206,0.212673888284643,0.731607913382781,1,"DPAGT1"
"ENSG00000172270",0.193651271626461,7.09919964554318,2.45532558330757,0.13105621221503,1,"BSG"
