"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000288867",0.0525684034929945,-2.14450737966788,0.000964433807664891,0.975571956024526,1,"PPIAL4C"
"ENSG00000288868",0.159174832838383,-0.370905520807017,0.299493147217071,0.601367077591519,1,""
"ENSG00000288871",0.0729981373000428,1.47009629658718,0.0972668196061248,0.75876837598255,1,""
"ENSG00000288873",0.21848515308309,2.85892280390541,1.53345683560247,0.231723414536692,1,""
"ENSG00000288875",-0.385510475182528,0.240282021585056,1.47538167983976,0.240411415190214,1,""
"ENSG00000288877",0.176839829817061,0.436560603179289,0.578293839473392,0.456965679839232,1,""
"ENSG00000288880",0.0324495967467636,2.04401345675169,0.0303552450755696,0.863658442812614,1,""
"ENSG00000288885",-0.492100536818689,0.396975893571188,4.5723993351803,0.0466599672538182,1,""
"ENSG00000288886",0.261245792204971,-0.386772306098316,0.69446210695608,0.415724712757467,1,""
"ENSG00000288891",0.00612979201262312,1.64031657862062,0.00103664815649357,0.974674230523642,1,""
"ENSG00000288894",-0.27959520986542,-1.04596412813762,0.0616717689378669,0.807543619454999,1,""
"ENSG00000288899",0.476608002599668,-1.09511343780359,1.83178379199325,0.192903563112981,1,""
"ENSG00000288905",0.737225907330345,0.243737862238124,1.87719521739747,0.187736096063777,1,"LSP1P5"
"ENSG00000288907",-1.30098970030302,-1.84077043826284,0.932831115380205,0.347104778851528,1,""
"ENSG00000288908",0.127153258828837,-0.107054482436676,0.196591363440064,0.662843577610123,1,""
"ENSG00000288909",0.190785626450189,1.88564090345269,0.583838738008314,0.454850105342419,1,""
"ENSG00000288919",0.124712137240922,2.07679991089372,0.423199044374866,0.52367756211639,1,""
"ENSG00000288920",-0.285037020599719,1.72657811084422,1.35462665607134,0.259878275055025,1,"RPSAP58"
"ENSG00000288924",-0.114564293671172,2.08704284691185,0.306773385494023,0.586577745639407,1,""
"ENSG00000288926",-0.422796892967012,0.153118518453228,1.67515964750392,0.212155939732116,1,""
"ENSG00000288928",0.12593492422784,1.28414558074123,0.0360530981754122,0.851560483635228,1,""
"ENSG00000288933",-0.911389386381185,-1.7535814105225,1.92819814588567,0.182136691792324,1,""
"ENSG00000288934",-0.0662352278626551,-0.720208580780417,0.0296060866610602,0.865333720080376,1,""
"ENSG00000288935",-0.00433807509984489,-1.10659030774244,9.85984565586942e-05,0.992188152896339,1,""
"ENSG00000288937",0.212409932943667,-1.08225843225181,0.25925411096039,0.616904598126704,1,""
"ENSG00000288945",0.117725326573782,-1.453935751776,0.0606323992942549,0.808324302884418,1,""
"ENSG00000288947",0.137564808318289,1.54251446063687,0.433309602912531,0.518817256010284,1,""
"ENSG00000288953",-0.0711383480434118,2.89602990381387,0.152636111949724,0.700678361858766,1,""
"ENSG00000288956",-0.492942291748467,-1.11891575322684,1.6601112387163,0.218803501181274,1,""
"ENSG00000288959",0.178906561566468,-1.07044363527898,0.155272704273032,0.698240631951926,1,""
"ENSG00000288961",-0.526423095228591,-1.39891476231729,1.17543062664688,0.292796050249484,1,""
"ENSG00000288973",-0.0241469725589679,3.16674499386975,0.050339485669098,0.825036087822512,1,""
"ENSG00000288979",0.101045084172009,0.0979736563708824,0.144027754173243,0.708811663303696,1,""
"ENSG00000288983",0.212299392944593,-0.161285416811808,0.302359325980593,0.589260171753426,1,""
"ENSG00000288988",0.0465129469261455,-0.711286267356356,0.0111357312325327,0.917141900181288,1,""
"ENSG00000288990",0.328218538248911,2.01617477806578,4.02051007372242,0.0604447938751083,1,""
"ENSG00000288995",0.0196108373880132,-1.09840517192634,0.00205297366906556,0.964366296543327,1,""
"ENSG00000288999",-0.441312250122601,-0.254494557394866,1.7104028835299,0.207619509886009,1,""
"ENSG00000289006",-1.33999707740246,-1.48122594476617,1.14894573581214,0.298128813082489,1,""
"ENSG00000289007",0.120746300447265,2.95332508876568,0.36348238790895,0.554204614834949,1,""
"ENSG00000289009",-0.291767275475727,1.81992191695617,2.78752436772617,0.112542153248167,1,""
"ENSG00000289015",0.0337877410164774,-0.591899040285617,0.0128004278596723,0.970460928603247,1,""
"ENSG00000289018",-0.114695732578705,0.498382661362687,0.286680060267306,0.599001304557871,1,""
"ENSG00000289019",0.0769486123949001,-1.42722973791105,0.0352996618393785,0.85463851096285,1,""
"ENSG00000289021",-0.22380445617164,-1.16787933592981,0.243188719184867,0.627958212521742,1,""
"ENSG00000289027",-0.34399725125424,2.5003184275193,0.180800049302182,0.675797092783146,1,""
"ENSG00000289028",0.614047775889248,-1.23702408965212,2.2157531440138,0.154160985633938,1,""
"ENSG00000289029",0.327196144376581,-1.83979741335354,0.637969343176564,0.500270787551567,1,""
"ENSG00000289031",-0.263860619961879,-0.448852091372252,0.687667797281043,0.417972084655664,1,""
"ENSG00000289035",0.831835187440386,-1.46243718370981,3.69761333543988,0.0706858190062665,1,""
"ENSG00000289039",-0.0273594002931418,1.28266261057068,0.012752373746086,0.911356322762067,1,""
"ENSG00000289041",0.162219278756843,1.72936189011713,0.537378127198181,0.473092737640883,1,""
"ENSG00000289042",-0.0400221274343754,0.907577013348897,0.0185651936350514,0.89315388102872,1,""
"ENSG00000289043",0.0936335985237855,-0.655428410611855,0.0785803242388746,0.782471665540785,1,""
"ENSG00000289044",0.0424863057216913,0.504978872054477,0.0189014462982936,0.892196986219154,1,""
"ENSG00000289045",0.401457338452353,-0.759883834957521,1.54669079515106,0.229800556175857,1,""
"ENSG00000289046",0.229969687657188,-0.0775351623188092,0.634808771469625,0.43612548109929,1,""
"ENSG00000289047",-0.0274781463852024,4.51947993893137,0.109015242163159,0.745133233567248,1,""
"ENSG00000289050",0.0669184635046455,-0.64032404968061,0.0415763781175156,0.859249154428919,1,""
"ENSG00000289053",0.105614198071378,1.15704547248123,0.189140541042665,0.668874652247351,1,""
"ENSG00000289056",0.388954072152854,0.51150290868526,1.70829484236046,0.207887375295929,1,""
"ENSG00000289059",-0.0449593479309986,-1.42465221465947,0.00758031414725255,0.931594565421883,1,""
"ENSG00000289067",-0.117063277300151,-0.711132182223069,0.131163472314605,0.721504840987735,1,""
"ENSG00000289070",0.12553375803569,-0.0144991641859289,0.237610780629879,0.631903135302122,1,""
"ENSG00000289074",-0.111956443644064,-1.62347878652992,0.0484037265197227,0.828375125481791,1,""
"ENSG00000289082",0.149801818190612,-1.05555476024129,0.10982499990488,0.744224196388081,1,""
"ENSG00000289083",-0.131409086526982,4.37724812324347,1.94879324424565,0.17993465261226,1,"LINC02256"
"ENSG00000289089",0.151695551102402,1.93669763161623,0.720165082223959,0.407389660711486,1,""
"ENSG00000289092",0.159092248655598,0.932004902170752,0.703726188521122,0.412690451103984,1,""
"ENSG00000289094",-0.223449338837071,-1.29625128474572,0.255537213273304,0.61942263370752,1,""
"ENSG00000289100",-0.315345209676922,5.11028311299002,0.387283022404883,0.541643983811196,1,""
"ENSG00000289102",-0.174135279157142,1.56176515869183,1.02841641904013,0.324156369964512,1,""
"ENSG00000289106",-0.061399370961334,1.14546313159763,0.11493471673162,0.738572450299863,1,""
"ENSG00000289113",0.152046543922191,-1.341813980885,0.097229203469162,0.758813455997729,1,""
"ENSG00000289119",-0.454373020298517,-1.43558557997987,1.08284700029533,0.312029626572322,1,""
"ENSG00000289120",-0.210264370715302,-1.14062294171094,0.390562174896938,0.539955957246807,1,""
"ENSG00000289127",0.462598994871081,-1.74949307962607,0.873998826775367,0.362396384097528,1,""
"ENSG00000289132",-0.422706896232101,-1.26978770971202,0.660537634978666,0.427137640793008,1,""
"ENSG00000289135",0.0167819907755631,0.417549003686774,0.00803555937483013,0.98876093587046,1,""
"ENSG00000289138",0.274432515686596,-1.26210507047613,0.36558010678628,0.553075060561954,1,""
"ENSG00000289142",0.453894086072921,-0.228300575935152,1.66585519747289,0.213374524051704,1,""
"ENSG00000289149",0.0023751643059095,-0.214214722934371,5.03499987890374e-05,0.994417585277303,1,""
"ENSG00000289154",0.0732088271133919,0.372670279269634,0.0767818767570273,0.784908153470823,1,""
"ENSG00000289155",0.365478793812601,-0.429309322775051,1.71877343390669,0.206560178427232,1,""
"ENSG00000289160",-0.58440870041939,-1.48180234260214,1.1182943491879,0.304467068107605,1,""
"ENSG00000289161",0.0570093464194771,3.88870568508801,0.277209378626319,0.605054012001507,1,""
"ENSG00000289164",-0.246266722248658,-1.34304935578369,0.325151139391513,0.575676139072467,1,""
"ENSG00000289171",-0.444120176491602,-1.53047362752139,0.518893998734095,0.480693716286774,1,""
"ENSG00000289182",0.0331425029296949,1.31296245903451,0.0275317354747658,0.870089883837417,1,""
"ENSG00000289187",0.322010775775565,-1.68780687735077,0.513747478785151,0.482847031500633,1,""
"ENSG00000289194",-0.0985969938165489,3.13427269920999,0.371437932507037,0.549944302444419,1,""
"ENSG00000289205",0.116558803216102,-0.702462619839426,0.117460040136505,0.735831157812675,1,""
"ENSG00000289206",0.042095085353459,0.93890780564248,0.0440831433662863,0.836090241822733,1,""
"ENSG00000289209",-0.266011684942616,2.29760772112797,2.38474685300215,0.140166907488482,1,""
"ENSG00000289210",-0.156194844615982,-1.3422655265874,0.133601230879314,0.719046605065636,1,""
"ENSG00000289212",-0.108914487944301,-1.5473179563056,0.0438183135334005,0.836575766801464,1,""
"ENSG00000289222",0.272742743182415,-1.02326867080546,0.451297553872191,0.510369604701879,1,""
"ENSG00000289223",0.216345891610501,-0.758474595382933,0.396129818003968,0.537112525241094,1,""
"ENSG00000289224",-0.835899256650308,-1.18610372542514,2.44467071790881,0.135578254040222,1,""
"ENSG00000289226",-0.0248013204546465,-1.61011384305383,0.00216166645296265,0.963435864844638,1,""
"ENSG00000289234",0.184529584027262,3.90475982557664,1.68547717783043,0.210814988529967,1,"ZNF496-DT"
"ENSG00000289236",0.467931526923737,-1.48607475636686,0.84881462579224,0.369241742136921,1,""
"ENSG00000289238",0.260320298209086,-1.38004479221273,0.263482426795367,0.614067818352683,1,""
"ENSG00000289250",0.664692712927764,-1.35974316648517,2.85669692549124,0.117149055454345,1,""
"ENSG00000289253",-0.0772831609282674,-1.25907192497003,0.0268227029864429,0.871757668912061,1,""
"ENSG00000289260",-0.0461409111499422,0.886995472611232,0.035332547061688,0.85303278661557,1,""
"ENSG00000289268",-0.00498076792128966,2.99918054463162,0.00194873401011374,0.965282094105268,1,""
"ENSG00000289272",-0.512510222881183,-1.08970699716869,1.18640952435788,0.290623364770621,1,""
"ENSG00000289273",-0.146150695316281,3.57026124472495,0.33400621487056,0.570569731343206,1,""
"ENSG00000289277",-0.0673517014623766,-1.44467970294362,0.0227833678934785,0.89307258903759,1,""
"ENSG00000289291",-0.282296425441396,-0.616010522982097,0.699524084462697,0.414062504632487,1,""
"ENSG00000289293",-0.0734488433627229,0.189371072155862,0.0445196113894902,0.835293363256875,1,""
"ENSG00000289294",0.0091895078852485,0.973185325469502,0.00171318807337014,0.967446494309755,1,""
"ENSG00000289295",-0.0935330998048294,1.16637052299826,0.194383833138902,0.664615926442207,1,""
"ENSG00000289296",-0.26124647149438,-0.747832033307351,0.371333838265177,0.549999637484547,1,""
"ENSG00000289306",-0.172544236415061,-0.566389324703176,0.18015052217661,0.676344103989305,1,""
"ENSG00000289307",0.00645152386620613,0.225074166670947,0.000650520475183688,0.979936487630166,1,""
"ENSG00000289308",-0.463581756018242,0.0849129299481443,2.68992594553607,0.118586274814733,1,""
"ENSG00000289315",0.530211450329213,-1.10507434368438,1.74918856723627,0.202768050765383,1,""
"ENSG00000289316",-0.405980052902355,2.88592298846535,0.699309373975834,0.414132800306125,1,""
"ENSG00000289318",-0.0757370178540446,4.53896186142269,0.173106345731839,0.682353151584978,1,""
"ENSG00000289334",-0.372498868758536,0.0782584388328561,2.38761767993164,0.139942828761112,1,""
"ENSG00000289339",0.273535018451211,-0.403663611389845,0.456781469805924,0.50784319062062,1,""
"ENSG00000289340",-0.649571193569124,-1.51706542546339,1.82911460356793,0.19321280183017,1,""
"ENSG00000289346",0.876008785634777,0.157822104155074,1.17358456788373,0.293163537905825,1,""
"ENSG00000289347",-0.333318132928092,-1.42217131133381,0.437789637139253,0.51668980363102,1,""
"ENSG00000289353",0.00993581652519831,2.44609273836615,0.00515576700972839,0.943561063477444,1,""
"ENSG00000289357",0.13304716487812,0.590144352693898,0.232282249287132,0.635725998249756,1,""
"ENSG00000289365",0.109601543014665,0.754126038571206,0.297116841577127,0.592479663484757,1,""
"ENSG00000289370",-0.559715858053712,-1.28142832646853,1.24229812352531,0.279893875953996,1,""
"ENSG00000289372",-0.207219711776081,-0.576969695304674,0.426357106208583,0.522150529562449,1,""
"ENSG00000289375",-0.135089405735791,-0.724669067280495,0.184802894350325,0.672451556223559,1,""
"ENSG00000289377",-0.118060632782762,-0.696512932151308,0.101196676985944,0.754110670569321,1,""
"ENSG00000289378",0.153196264450225,0.28035043277416,0.226198620339424,0.640157774196449,1,""
"ENSG00000289390",-0.351596066565107,-0.359428235613007,1.39488138388529,0.253167020214925,1,""
"ENSG00000289393",0.139544548536692,-0.697873854347274,0.204123673449457,0.656884995520947,1,""
"ENSG00000289396",0.162193185994256,-1.43035862580217,0.1253115071421,0.727513975132571,1,""
"ENSG00000289397",-0.268741312369838,1.69821057557567,2.51898326388927,0.130137201789977,1,""
"ENSG00000289407",-0.110720153325023,-0.306994764836953,0.188807358058997,0.669147650668421,1,""
"ENSG00000289410",0.199386134456033,-0.717579382325573,0.253179535766178,0.621031900445806,1,""
"ENSG00000289422",0.0309717368738142,-1.4960471013847,0.00408293597884962,0.949765691516062,1,""
"ENSG00000289426",-0.256340631639713,-0.782494329257558,0.57716426787166,0.457398630806248,1,""
"ENSG00000289440",-0.12660896437868,-0.12100713083419,0.187892508915829,0.669898732043868,1,""
"ENSG00000289443",0.148754752697859,0.72678473261053,0.465565725132146,0.503842433931613,1,""
"ENSG00000289444",0.063754895218482,2.88937349121296,0.238119151082736,0.631541215849382,1,""
"ENSG00000289446",0.745899301683245,-1.30586999333874,1.25522971311466,0.277487321551141,1,""
"ENSG00000289463",-0.379060279060271,0.567704205993414,1.70570880916609,0.208216576291036,1,""
"ENSG00000289470",0.418435030939169,0.712610575707667,2.45141697924588,0.135073115814674,1,""
"ENSG00000289474",-0.367365062229085,0.112802742050603,1.77125343097064,0.200071881692716,1,""
"ENSG00000289476",-0.112636750559221,-1.54741131959624,0.044630857704473,0.83509091072576,1,""
"ENSG00000289479",0.159568225646285,-0.488517138997415,0.117353406730841,0.735946238061055,1,""
"ENSG00000289480",-0.166383710243088,-1.17324074630317,0.112580178011569,0.741158922816973,1,""
"ENSG00000289486",-0.410446073674738,-1.00913288374692,0.486603255535513,0.494483627618006,1,""
"ENSG00000289494",0.398726521232689,-0.607795714578741,1.86236243832331,0.189404701946322,1,""
"ENSG00000289496",0.148021009670246,-1.4721421955017,0.101353310133047,0.753927116404764,1,""
"ENSG00000289502",-0.249500020209391,0.278058937137553,0.708683246833342,0.411080897484167,1,""
"ENSG00000289504",0.359684305015338,0.438344338318337,1.39885421927754,0.252517058884848,1,""
"ENSG00000289507",-0.317612994289517,0.144217754269393,1.30196387998943,0.269016922556037,1,""
"ENSG00000289511",0.391808343886991,-1.42434519676656,0.583137947121722,0.455116594859243,1,""
"ENSG00000289515",-0.492272181151135,-0.598868603753327,1.51426888659143,0.234548360268539,1,""
"ENSG00000289516",0.758024013988605,-0.669531887370654,4.99289693999813,0.0385625977753383,1,""
"ENSG00000289517",0.320120555587846,-0.485152145653642,0.0424728024971997,0.83906659784832,1,""
"ENSG00000289519",0.0144836892846209,1.0810298858453,0.00607248254840444,0.938758574089947,1,""
"ENSG00000289520",0.0891896991770734,0.483043689414566,0.164591165840934,0.689813041254027,1,""
"ENSG00000289523",-0.145230853622911,0.0156715403095448,0.247412872371948,0.625008300638444,1,""
"ENSG00000289537",-0.239784819123817,1.01215780049818,0.249608921267252,0.623487198501691,1,""
"ENSG00000289540",-0.000952479672584482,-0.890950196433288,7.44128583273774e-06,0.997853901556861,1,""
"ENSG00000289552",-0.383737652164157,-1.14253207844907,0.841700553160301,0.371209675980566,1,""
"ENSG00000289554",0.366270778746529,0.859374000174906,3.12054699403718,0.0945029501076621,1,""
"ENSG00000289558",-0.275697651782674,-1.18427104564163,0.621472789070178,0.440903078330209,1,""
"ENSG00000289559",0.16415416242497,-1.45545507672154,0.0739098251291675,0.788863943624359,1,""
"ENSG00000289562",0.279668528201286,-0.840293171629297,0.40933354467118,0.530480323654026,1,""
"ENSG00000289565",-1.12735400862398,0.582703972597202,3.4824155905447,0.0786373612556781,1,""
"ENSG00000289574",-0.0982662879911703,-0.66904743878499,0.0658383142910634,0.800446042247544,1,""
"ENSG00000289579",-0.540242228033811,-1.2482616977118,1.82384465318641,0.1938251781125,1,""
"ENSG00000289586",0.22678903782644,0.698579400750486,0.445304466413041,0.51315643553949,1,""
"ENSG00000289588",-0.181293942836744,-0.677635633516664,0.317059581839133,0.580424220879756,1,""
"ENSG00000289589",0.179111862209716,-1.69527598515256,0.155022798280977,0.698470652597566,1,""
"ENSG00000289594",-0.147033156289558,-0.651338379800031,0.173548178489554,0.681972036959204,1,""
"ENSG00000289597",0.208176583850832,0.151759335915405,0.397498798458867,0.536417691719264,1,""
"ENSG00000289604",-0.862783063971802,1.33876345318944,3.31610008583736,0.0855054690958936,1,"CTAGE8"
"ENSG00000289606",-0.0761630699742156,-1.59550358451226,0.0379759256915129,0.897189745076435,1,""
"ENSG00000289609",-0.282217233646536,1.13959166856978,1.68151184535001,0.21132907948054,1,""
"ENSG00000289613",-0.178128857410689,-0.069266118440901,0.450930188733356,0.510539650958737,1,""
"ENSG00000289614",0.193526408467722,0.217297979722928,0.135495492395372,0.717154028699322,1,""
"ENSG00000289620",0.39413389838496,-0.924729534859194,0.779581912314957,0.389071344042401,1,""
"ENSG00000289623",0.149264810549429,2.03344371611913,0.908050133693113,0.353430297381038,1,""
"ENSG00000289634",-0.644515485388471,-0.704852013856397,3.69234114459233,0.0708690673056533,1,""
"ENSG00000289635",-0.444400459983892,-1.68308679411935,0.809704005858072,0.380254440216539,1,""
"ENSG00000289641",-0.606053541196057,-1.3572694293442,2.17332590240863,0.157938219295969,1,""
"ENSG00000289643",0.0687379985548948,-0.696303020141538,0.0400445512680334,0.843668396577245,1,""
"ENSG00000289685",-3.73458310952282,-1.87904988529229,0.990780197274089,0.332929009635522,1,""
"ENSG00000289688",-0.0362300160371874,3.2617722825594,0.0766789541708635,0.785048519031987,1,""
"ENSG00000289690",-0.157404637120713,-0.753099152189859,0.0315890880184389,0.860945166147556,1,""
"ENSG00000289691",0.00278290906294344,-0.802698045954571,1.44147296715757e-05,0.997013047172038,1,""
"ENSG00000289694",0.0702055092064964,5.92960380963928,0.072213524270264,0.791239347208015,1,""
"ENSG00000289698",0.253962781030618,0.462843469422935,1.6598783807484,0.21416198987807,1,""
"ENSG00000289701",-0.145107364074515,4.57847558941404,0.58875630033902,0.4529872624127,1,""
"ENSG00000289707",0.166419262909227,0.901375535094103,0.510182244504594,0.484348415385877,1,""
"ENSG00000289716",0.117174637950395,0.393643847740909,0.208006118089099,0.653865670253435,1,"XNDC1N-ZNF705EP-ALG1L9P"
"ENSG00000289720",0.148571887061093,0.517196080638525,0.0579586303767185,0.812510882342133,1,""
"ENSG00000289725",-0.084943091773139,1.05123841569828,0.10192755293314,0.753255515810335,1,""
"ENSG00000289727",-0.364858042372925,-0.195628634392298,0.796413671591461,0.384107483835788,1,""
"ENSG00000289731",0.979921602229208,1.07890947611649,9.72412380101458,0.00601157537782106,0.738099187066708,"FAM153B"
"ENSG00000289733",1.23109344685816,-0.537681087885658,0.464282640875277,0.504423316477247,1,""
"ENSG00000289740",-0.0876200107817225,7.58164751282307,0.41062003088741,0.529842279827701,1,"TALAM1"
"ENSG00000289744",0.788753849435726,-0.129487594964531,2.55791348858759,0.127391896547313,1,""
"ENSG00000289745",1.01310231291583,-2.06582648201221,0.898014050781772,0.356039275620147,1,""
"ENSG00000289746",-0.218065187788117,3.95952230777556,2.7580540814185,0.114327607668902,1,"TARP"
"ENSG00000289747",-0.272951688301968,0.765685629726334,1.53235031940487,0.231885125510237,1,""
"ENSG00000289754",-0.565622477591626,1.20729405460543,1.61389254516216,0.220346276469833,1,""
"ENSG00000289755",-0.742106448630506,0.705844052245593,2.60878275086945,0.123908833891244,1,""
"ENSG00000289791",-2.04679372303277,-1.1710842099156,1.98963831878018,0.175664394509468,1,""
"ENSG00000289810",-0.317030992676661,2.01826008079385,2.40971356625454,0.138232602529073,1,""
"ENSG00000289829",0.073890571251596,-1.55887760674061,0.0347912275934189,0.865382139893348,1,""
"ENSG00000289858",-0.0439270918876881,1.94837000006968,0.103429639656568,0.75150860916688,1,""
"ENSG00000289865",0.394075019731076,-1.43298381054673,0.714928378393883,0.409066835868522,1,""
"ENSG00000289881",-0.241384949929819,-1.14598205496699,0.339211838309223,0.567610210426186,1,""
"ENSG00000289889",-0.343989675288201,-0.501988902045463,0.909863380083859,0.352961864993366,1,""
"ENSG00000289890",0.171853851191551,-1.39546974787515,0.162337810875945,0.691824878846534,1,""
"ENSG00000289894",1.0087071891743,-1.30787022761742,3.90164259254041,0.0640002374169411,1,""
"ENSG00000289901",-0.568629252294489,2.48344245738639,4.81248510366537,0.0418210590178293,1,""
"ENSG00000289912",-0.0922304476141211,-1.02866894643479,0.0448019491822319,0.834780063384256,1,""
"ENSG00000289913",0.0758360951102204,1.09326091003214,0.122990660142956,0.729941109643574,1,""
"ENSG00000289921",-0.121326569243395,0.0708827854266698,0.15287587944588,0.700455673265841,1,""
"ENSG00000289926",0.0118853873338617,0.367741289372621,0.0019642027700042,0.965144668582797,1,""
"ENSG00000289927",-0.340100529057763,-1.50067233970924,0.733010614135828,0.403319920391883,1,""
"ENSG00000289929",-0.13445705210891,0.12849163092935,0.113269935855785,0.740398110729076,1,""
"ENSG00000289932",-0.119797657384917,1.28022733364125,0.342501493038729,0.56575575091237,1,""
"ENSG00000289935",-0.546990464922081,-1.45256424069474,1.34210341058794,0.262013813733437,1,""
"ENSG00000289939",0.201703674211251,-1.06977549185208,0.166868963758885,0.687795721963926,1,""
"ENSG00000289947",0.231526315073839,-1.54956665684725,0.231520915174886,0.636276641630286,1,""
"ENSG00000289952",0.148245357092118,0.461856140783693,0.235119710775068,0.633683595012975,1,""
"ENSG00000289958",0.125849183046175,0.0167777167564846,0.288406940461766,0.597911675467318,1,""
"ENSG00000289962",0.160714844952356,-1.61898750783712,0.148025400558793,0.705000678666127,1,""
"ENSG00000289963",0.179387322526695,-1.61085579826675,0.0706947546676752,0.793391749891633,1,""
"ENSG00000289966",0.255280572938073,-1.1854915792829,0.182216691717269,0.674608081775853,1,""
"ENSG00000289971",0.141099369570945,-1.5083885925032,0.116415973983802,0.736960465127688,1,""
"ENSG00000289973",0.0480195361400743,-1.14736403474777,0.0155321309370913,0.925648315971214,1,""
"ENSG00000289975",-0.246423647306699,-0.188931237044834,0.78093890474379,0.388667606597571,1,""
"ENSG00000289979",0.185981104729984,-1.44513717306463,0.254683445019851,0.620004296618526,1,""
"ENSG00000289980",0.639471647053444,-1.58258474105255,1.88757577014282,0.186579249452049,1,""
"ENSG00000289981",0.387860022302454,-1.26732919708914,0.967444336726234,0.338536970233649,1,""
"ENSG00000289984",-0.0873676970872344,-0.16028597159469,0.082378462000657,0.777423450375859,1,""
"ENSG00000289985",-0.0100272415229598,0.458179049584849,0.00202877427255999,0.964576784116454,1,""
"ENSG00000289987",-0.373349644047908,-1.25849816249562,0.544847191799808,0.470078651462921,1,""
"ENSG00000290032",0.0617494557171219,0.306820141018774,0.0586438196480077,0.811428405566575,1,""
"ENSG00000290034",0.106864400016382,0.632789351626004,0.145978857480682,0.706944147312578,1,""
"ENSG00000290035",-0.0333052983371497,1.47167429789308,0.0308034612832336,0.862666322573233,1,""
"ENSG00000290043",0.00898270935856211,2.40146810102254,0.00293341523197738,0.957411852104084,1,""
"ENSG00000290045",-0.411676402027241,-1.72653514891238,0.14322065047318,0.709588446955492,1,""
"ENSG00000290046",0.136080773653524,-0.631410297498453,0.227833749118213,0.638959441207113,1,""
"ENSG00000290049",0.329691653574791,-1.52288263574214,0.746674666341559,0.410634453764795,1,""
"ENSG00000290053",-0.330334624805636,-1.57350651934231,0.346810452765293,0.563344854279577,1,""
"ENSG00000290068",0.705910989786519,-1.38451532463878,2.24484156346028,0.151634972328819,1,""
"ENSG00000290073",-0.298027572347884,-0.204358341489463,0.882291229316553,0.360182830652073,1,""
"ENSG00000290074",0.203220681424984,-0.813277478530703,0.24986818366481,0.623308176309023,1,""
"ENSG00000290082",-0.081572049277992,2.36660080409451,0.254350463822295,0.620231487434764,1,""
"ENSG00000290085",-0.19557273782955,0.288823169341064,0.696488106010199,0.415058194682854,1,""
"ENSG00000290091",-0.187723906484333,-0.938929508025713,0.255400666706417,0.619515578669463,1,""
"ENSG00000290095",-0.289243344376408,-0.30928075708641,0.951786207170137,0.34237511203943,1,""
"ENSG00000290097",-0.0961894394253841,-1.57131393569023,0.0416891573149833,0.840536324079771,1,""
"ENSG00000290098",-0.205523413977579,-1.0951788090736,0.177016712328579,0.678999894133,1,""
"ENSG00000290102",-1.46573135305864,-1.23546160868551,4.62609858451275,0.0455240822397277,1,""
"ENSG00000290121",0.708295736874606,-0.795660392093217,2.65098259714811,0.121105823405459,1,""
"ENSG00000290124",0.0517485978207842,1.61314951500249,0.0398519302943101,0.844039588230844,1,""
"ENSG00000290126",0.0036143796251681,-0.0417866986699989,0.000204502982187142,0.98874979589371,1,""
"ENSG00000290146",-0.0805486266193434,2.78797647131917,0.286447586870715,0.599148316084904,1,""
"ENSG00000290180",0.32331516650193,-1.08136441050981,0.0893337904622965,0.768497044024934,1,""
"ENSG00000290183",0.498720618881408,2.38545536433047,2.93305902863596,0.104196936982149,1,""
"ENSG00000290192",1.06325814110641,-0.70904894006113,6.6727507653132,0.0188920009756869,1,""
"ENSG00000290199",0.211583528420018,1.13571037439324,0.559040117450092,0.464438935674724,1,""
"ENSG00000290230",-0.857722854460111,0.775759233075794,0.363657511560177,0.554110144925175,1,""
"ENSG00000290242",-0.169508844638948,-0.508738077005405,0.179585367409387,0.676821013709258,1,""
"ENSG00000290263",0.304509050424793,1.98344728770975,2.82925935162363,0.110070174105866,1,""
"ENSG00000290292",-0.0899663718334522,4.49597094711903,0.522104720127461,0.479358616433416,1,"HOMEZ"
"ENSG00000290315",-0.178194557094896,0.961195118600706,0.0260199214413494,0.873673570175145,1,""
"ENSG00000290316",-5.0293646818393,-2.182864643277,3.14611811971398,0.0982465893349745,1,""
"ENSG00000290318",0.0381273557916706,6.09769239485128,0.0293328981195273,0.865950058747488,1,""
"ENSG00000290319",-0.394619029948613,-1.13647324337694,0.873081052324065,0.362642586192688,1,""
"ENSG00000290335",-0.0229227719174709,-1.17228967872656,0.00259815930288622,0.959916974821083,1,""
"ENSG00000290355",-0.892495619358579,-1.69693995430144,0.826857802251991,0.375365488822331,1,"DDX11L16"
"ENSG00000290357",0.327435997047668,1.08923149722394,2.48814983663768,0.132362206390599,1,""
"ENSG00000290359",-7.90751382570462,-0.890623708816338,7.24776215294765,0.0161913347317698,1,"GOLGA8DP"
"ENSG00000290366",-0.0652796277893009,-1.09834864853162,0.0183817586168689,0.893679620086585,1,""
"ENSG00000290368",-0.23878807870809,-0.0160965162035877,0.505066682548396,0.486516691969015,1,""
"ENSG00000290374",0.00333929332912721,1.19956792371461,0.000249850701145611,0.98756495394708,1,"FAM86EP"
"ENSG00000290376",0.15925503023641,4.18283867980314,0.667080594935056,0.424898590727552,1,"HERC2P3"
"ENSG00000290382",0.566664210726164,-0.542059292397315,3.77299979818436,0.0681250268316275,1,"ZNF876P"
"ENSG00000290385",-0.0375012318069853,3.7850684367797,0.0424927519832911,0.83902936824832,1,""
