target_id	length	eff_length	est_counts	tpm
	7226	7127	921.367	5.25434
	5723	5624	1.83409e-07	1.32547e-09
	392	293	0	0
	890	791	2.49374	0.128135
	3211	3112	2	0.0261206
	1495	1396	362.93	10.5665
	1576	1477	3.07047	0.0844923
	983	884	0	0
	810	711	150.405	8.59777
	967	868	0	0
	766	667	22.6331	1.37915
	1026	927	11.2163	0.491772
	914	815	504.214	25.1449
	579	480	38.7726	3.28304
	680	581	63.7157	4.45721
	386	287	31.9628	4.52643
	3597	3498	304.768	3.54113
	1975	1876	39.9437	0.865381
	580	481	0	0
	583	484	0	0
	550	451	0	0
	566	467	4.66808	0.40627
	559	460	120.148	10.6158
	2769	2670	4597.16	69.9795
	399	300	108.529	14.7034
	392	293	46.7504	6.48501
	1955	1856	277.315	6.07279
	727	628	0	0
	745	646	12.4776	0.785038
	707	608	0	0
	1270	1171	22.309	0.774313
	1003	904	16.4637	0.740203
	631	532	32.751	2.50211
	983	884	137.787	6.33502
	1406	1307	57.3647	1.78386
	648	549	46.8746	3.47022
	687	588	7.53461	0.520806
	2029	1930	47.5464	1.00127
	1190	1091	233.767	8.70867
	1956	1857	1493.95	32.6977
	2244	2145	141.651	2.68401
	1261	1162	0	0
	692	593	0	0
	592	493	0	0
	1060	961	1.06754	0.0451497
	1529	1430	142.922	4.06216
	4027	3928	1070.96	11.0814
	2003	1904	0	0
	974	875	70.2707	3.26406
	857	758	9.84629	0.527954
	2133	2034	0	0
	2039	1940	2.99249e-05	6.26936e-07
	617	518	10.5332	0.826465
	561	462	135.701	11.9381
	439	340	0.139231	0.0166437
	1232	1133	0	0
	914	815	33.4735	1.6693
	5158	5059	712.791	5.72651
	1005	906	17.3067	0.776388
	817	718	0.0783645	0.00443596
	928	829	0	0
	932	833	6.7206e-06	3.27911e-07
	633	534	29.2442	2.22583
	591	492	0	0
	720	621	1.82183	0.119237
	583	484	3.17852	0.266915
	583	484	23.0384	1.93464
	659	560	0	0
	1266	1167	0.285714	0.0099507
	402	303	0	0
	523	424	0	0
	493	394	0	0
	1426	1327	1.64423	0.05036
	1521	1422	264.233	7.55232
	850	751	21.1226	1.14314
	4942	4843	0	0
	1566	1467	2	0.0554105
	1466	1367	0	0
	3094	2995	0	0
	3178	3079	0	0
	659	560	0	0
	553	454	0	0
	2723	2624	1	0.0154892
	4129	4030	0	0
	4509	4410	15.1927	0.14002
	575	476	2	0.170772
	4068	3969	0	0
	4005	3906	0	0
	849	750	0	0
	577	478	0	0
	488	389	3	0.313447
	688	589	18.2486	1.25924
	874	775	21.4634	1.12561
	1093	994	364.767	14.9149
	753	654	12.5909	0.782476
	651	552	64.2879	4.7335
	1496	1397	398.966	11.6073
	902	803	60.6766	3.07113
	467	368	1	0.110445
	520	421	0	0
	462	363	0	0
	502	403	0	0
	460	361	24.6266	2.77261
	6277	6178	96.5724	0.635328
	1012	913	426.915	19.0048
	695	596	5.65742	0.385802
	6386	6287	0	0
	6691	6592	50.5907	0.311922
	845	746	10.051	0.5476
	955	856	10.9848	0.521569
	560	461	0	0
	1156	1057	263.239	10.1221
	583	484	0	0
	1649	1550	407.989	10.6982
	778	679	3.17289	0.189923
	2218	2119	17.7403	0.340269
	3321	3222	2778.09	35.0439
	2642	2543	13.2354	0.211535
	490	391	27.3158	2.83942
	376	277	0	0
	2355	2256	9.86133	0.17766
	3245	3146	0	0
	606	507	0	0
	593	494	0	0
	1924	1825	9.92056	0.220936
	2399	2300	0	0
	5621	5522	405.162	2.98212
	5175	5076	579.835	4.64275
	4049	3950	236.659	2.43511
	547	448	0	0
	433	334	0	0
	980	881	0	0
	815	716	0	0
	1047	948	0.0945559	0.0040539
	2094	1995	1.90544	0.0388191
	4654	4555	0	0
	557	458	8.99199	0.797963
	1509	1410	3879.28	111.821
	1023	924	55.0274	2.42047
	992	893	25.0025	1.13795
	1635	1536	222.598	5.89009
	770	671	23.7347	1.43765
	554	455	13.1485	1.17452
	2573	2474	221.729	3.64264
	565	466	0	0
	1367	1268	2	0.0641067
	543	444	0	0
	1754	1655	0	0
	552	453	1.28643	0.11542
	1589	1490	10.5414	0.287543
	1270	1171	0	0
	1651	1552	0	0
	2136	2037	0	0
	374	275	0	0
	359	260	0	0
	421	322	0	0
	1790	1691	0	0
	4236	4137	8	0.0785954
	473	374	1	0.108673
	1706	1607	0	0
	5529	5430	1146	8.57786
	1409	1310	0	0
	795	696	0	0
	572	473	2.43602	0.209321
	927	828	0	0
	348	249	0	0
	228	129	0	0
	2708	2609	183.263	2.85491
	612	513	6.48989	0.514177
	560	461	4.01093	0.35362
	365	266	4.28114	0.65414
	515	416	10.2974	1.00607
	556	457	0	0
	776	677	0	0
	531	432	2.72234	0.256124
	606	507	63.3702	5.08007
	497	398	5.4048	0.551936
	1793	1694	58.0407	1.39255
	6307	6208	35.6373	0.233317
	1827	1728	658.511	15.4886
	527	428	0	0
	11357	11258	1880.06	6.78738
	4309	4210	859.637	8.29899
	560	461	11.3832	1.00359
	883	784	419.536	21.7493
	883	784	764.436	39.6294
	990	891	7.3785	0.336576
	514	415	28.3634	2.77781
	448	349	6.90368	0.803985
	1404	1305	11.0921	0.345459
	843	744	29.9784	1.63768
	1983	1884	87.8599	1.89541
	549	450	37.1106	3.3518
	4248	4149	0	0
	2558	2459	130.753	2.16115
	764	665	12.3612	0.755494
	4574	4475	84.5244	0.767682
	2173	2074	0	0
	2148	2049	0	0
	1891	1792	0	0
	1879	1780	0	0
	2131	2032	0	0
	423	324	0	0
	3648	3549	159.956	1.83183
	4440	4341	162.573	1.52213
	443	344	0	0
	2516	2417	66.1307	1.11204
	632	533	21.6541	1.65122
	2265	2166	155.463	2.91717
	595	496	10.157	0.832295
	642	543	3.42062	0.256034
	1066	967	17.7085	0.744299
	4318	4219	0.000132855	1.27986e-06
	380	281	0	0
	1786	1687	0	0
	2285	2186	0	0
	1305	1206	0	0
	588	489	0	0
	643	544	0	0
	4233	4134	1875.39	18.438
	964	865	0	0
	874	775	0	0
	879	780	70.1725	3.65649
	713	614	29.6016	1.95947
	412	313	6.72441	0.873178
	522	423	0	0
	310	211	0	0
	461	362	0	0
	3932	3833	13964.2	148.071
	1099	1000	183.268	7.44867
	1110	1011	31.8308	1.27964
	3626	3527	987.693	11.3818
	3140	3041	2248.24	30.0483
	1774	1675	812.559	19.7166
	352	253	28	4.49811
	725	626	56.9142	3.69521
	1000	901	41.3652	1.86596
	747	648	0	0
	901	802	2.52553	0.127988
	454	355	204.296	23.3897
	3069	2970	0	0
	4155	4056	3207.87	32.1449
	848	749	51.8192	2.81191
	1647	1548	42.6587	1.12003
	596	497	22.8182	1.86603
	662	563	48.2979	3.48669
	887	788	16.8841	0.870853
	785	686	57.6507	3.41565
	372	273	5	0.744389
	2125	2026	0	0
	1529	1430	5.43035	0.154342
	723	624	0	0
	456	357	0	0
	654	555	58.619	4.29277
	1282	1183	1882.95	64.6914
	1747	1648	0	0
	566	467	0	0
	425	326	0	0
	3015	2916	0	0
	10750	10651	6.09411	0.0232548
	3612	3513	2	0.023139
	8185	8086	1553	7.80603
	370	271	0	0
	418	319	0	0
	1320	1221	0	0
	3936	3837	1.285	0.0136114
	556	457	0	0
	950	851	0.215003	0.0102685
	11299	11200	3.02811	0.0109887
	4250	4151	1557.06	15.2456
	4319	4220	173.186	1.66799
	1803	1704	515.11	12.2864
	4167	4068	534.941	5.34463
	1826	1727	84.7294	1.99404
	2908	2809	57.0666	0.825701
	6141	6042	4362.85	29.3482
	1043	944	0	0
	568	469	0	0
	2535	2436	11.9598	0.199545
	2349	2250	0	0
	5188	5089	1.08315	0.00865065
	569	470	0	0
	547	448	0	0
	562	463	0	0
	2429	2330	0	0
	4452	4353	0	0
	548	449	0	0
	2961	2862	0	0
	595	496	0	0
	579	480	0	0
	492	393	4.18965e-07	4.33289e-08
	557	458	0	0
	561	462	6.5565	0.576797
	561	462	0	0
	660	561	0	0
	538	439	0	0
	572	473	0	0
	4679	4580	0	0
	2581	2482	0	0
	740	641	0	0
	531	432	0	0
	570	471	0	0
	534	435	0	0
	610	511	0	0
	546	447	0	0
	1213	1114	0	0
	1095	996	0	0
	589	490	0	0
	491	392	0	0
	1469	1370	290.86	8.62892
	870	771	35.5613	1.87463
	869	770	0	0
	793	694	0	0
	572	473	10.9756	0.943103
	842	743	43.4464	2.37661
	1433	1334	377.156	11.491
	2947	2848	0	0
	575	476	1.82653	0.15596
	2950	2851	0	0
	2249	2150	0	0
	2895	2796	0	0
	2843	2744	21.3631	0.316426
	958	859	5.96809	0.28238
	540	441	0	0
	2393	2294	0	0
	774	675	0	0
	790	691	4.84227	0.284816
	2146	2047	0	0
	1491	1392	0	0
	427	328	0	0
	1860	1761	8	0.184639
	1914	1815	0	0
	2035	1936	0	0
	1652	1553	0	0
	1246	1147	0	0
	364	265	7.70042	1.18103
	758	659	20.1087	1.2402
	567	468	16.1343	1.40119
	852	753	26.2932	1.41919
	1754	1655	1292.98	31.7532
	2189	2090	8.79875	0.171107
	572	473	0	0
	1728	1629	483.227	12.0565
	776	677	0	0
	536	437	0	0
	481	382	0	0
	683	584	30.1574	2.09881
	595	496	3.18972	0.261374
	2041	1942	2855.16	59.7549
	330	231	0	0
	455	356	2.93313	0.334868
	676	577	18.856	1.32821
	755	656	0	0
	889	790	0	0
	758	659	9.90582	0.610938
	846	747	0	0
	684	585	288.935	20.0742
	2344	2245	336.698	6.0956
	522	423	186.42	17.9121
	4165	4066	3886.98	38.8542
	440	341	0	0
	1975	1876	68.0402	1.4741
	382	283	24.2876	3.48811
	2161	2062	8.90397	0.175504
	561	462	35.976	3.16492
	1140	1041	163.178	6.37096
	942	843	373.085	17.9876
	293	194	0	0
	636	537	0	0
	313	214	0	0
	296	197	0	0
	2811	2712	1086	16.2754
	2782	2683	215.309	3.26163
	1316	1217	24.5224	0.818965
	554	455	53.9174	4.81626
	725	626	11.981	0.777877
	510	411	0	0
	2890	2791	617.783	8.9964
	5200	5101	2102.54	16.7526
	379	280	8.94274	1.29809
	2028	1929	0	0
	3894	3795	75.089	0.804187
	769	670	9.49698	0.576107
	2389	2290	0	0
	2258	2159	0	0
	3932	3833	34.7461	0.368434
	324	225	0	0
	3021	2922	15.7664	0.219303
	502	403	1.93109	0.194756
	473	374	0	0
	489	390	0	0
	503	404	0	0
	4632	4533	0	0
	4596	4497	0	0
	581	482	0	0
	4669	4570	0	0
	2574	2475	0	0
	4487	4388	3	0.0277874
	770	671	4.38924	0.265864
	557	458	27.6359	2.45245
	494	395	0	0
	719	620	0	0
	867	768	0	0
	4298	4199	24.5163	0.237302
	768	669	42.7394	2.59654
	1087	988	0	0
	631	532	1.05609	0.0806828
	1678	1579	0	0
	1642	1543	213.105	5.61332
	1590	1491	0.695211	0.018951
	424	325	17.2423	2.15628
	355	256	0	0
	475	376	0	0
	359	260	4.82526	0.754292
	744	645	0	0
	1076	977	229.832	9.5611
	693	594	8.29196	0.567366
	3479	3380	492.675	5.92429
	720	621	0	0
	534	435	405.171	37.8566
	783	684	265.327	15.7659
	2390	2291	0	0
	999	900	71.015	3.20701
	527	428	251.259	23.86
	4485	4386	1372.39	12.7175
	1753	1654	239.166	5.87702
	571	472	0	0
	1650	1551	1	0.0262048
	845	746	0	0
	738	639	0	0
	1368	1269	0.333333	0.010676
	333	234	0	0
	846	747	0	0
	1466	1367	0	0
	717	618	0	0
	1172	1073	138.651	5.25188
	571	472	0	0
	574	475	0	0
	771	672	0	0
	498	399	0	0
	913	814	0	0
	1546	1447	0	0
	1208	1109	5.61749	0.205875
	3245	3146	4.70299	0.0607586
	1899	1800	13.512	0.305098
	450	351	0	0
	2208	2109	8.44814	0.162809
	619	520	0	0
	4184	4085	8.71403	0.0867001
	2532	2433	0	0
	3339	3240	681.382	8.54748
	698	599	33.2628	2.25697
	6480	6381	184.893	1.17767
	3297	3198	2354.29	29.9208
	491	392	0	0
	557	458	0	0
	1514	1415	968.177	27.8093
	3340	3241	472.981	5.9314
	11115	11016	1139.23	4.20322
	280	181	0	0
	565	466	0	0
	3093	2994	1.74385	0.0236728
	4959	4860	0	0
	901	802	222.593	11.2806
	10295	10196	1035.87	4.12923
	11198	11099	1074.64	3.93523
	11187	11088	58.871	0.215795
	567	468	0	0
	479	380	0	0
	2458	2359	18.9253	0.326068
	5006	4907	473.366	3.92079
	1163	1064	0	0
	363	264	0	0
	5552	5453	221.302	1.64946
	4694	4595	29.8505	0.264033
	3979	3880	225.471	2.36184
	586	487	44.6355	3.72515
	651	552	0	0
	3934	3835	33.374	0.3537
	439	340	17.5439	2.0972
	572	473	3.24638	0.278953
	629	530	1.34489	0.103134
	3060	2961	192.63	2.6441
	3230	3131	0	0
	3905	3806	1583.61	16.9111
	2073	1974	4337.38	89.3044
	592	493	291.538	24.0348
	744	645	137.422	8.6594
	844	745	0	0
	960	861	34.378	1.62282
	686	587	137.648	9.53066
	966	867	1029.74	48.2728
	2060	1961	62.5371	1.29614
	2380	2281	5758.71	102.611
	2171	2072	2757.46	54.0894
	5548	5449	856.926	6.39174
	2334	2235	6.64	0.120749
	573	474	1.84978	0.158612
	656	557	0	0
	3465	3366	39.219	0.47356
	572	473	0	0
	887	788	8.60583	0.443873
	528	429	1.28872	0.122094
	513	414	1.10986	0.108958
	464	365	2	0.222705
	380	281	0	0
	567	468	0	0
	557	458	0	0
	417	318	2	0.25562
	450	351	1	0.115794
	573	474	0	0
	581	482	0	0
	577	478	6.53561	0.555713
	551	452	0	0
	597	498	0	0
	4210	4111	150.464	1.48757
	1009	910	0	0
	2484	2385	0	0
	1083	984	0	0
	1364	1265	0	0
	573	474	0	0
	1568	1469	214.415	5.93234
	3027	2928	224.279	3.11323
	2446	2347	628.848	10.8899
	1686	1587	357.968	9.16769
	1096	997	4.38232e-05	1.78649e-06
	759	660	269.784	16.6136
	983	884	64.8535	2.98177
	583	484	22.4546	1.88561
	964	865	91.7577	4.3114
	778	679	0	0
	732	633	139.549	8.96015
	542	443	15.0735	1.38294
	745	646	65.5471	4.12395
	1080	981	39.0328	1.61716
	593	494	5.99699	0.493399
	799	700	0	0
	1213	1114	41.0921	1.49922
	543	444	81.7373	7.48221
	1013	914	19.0129	0.845462
	592	493	11.759	0.969432
	522	423	5.33661	0.512764
	831	732	0.361584	0.0200766
	524	425	32.1587	3.07541
	2648	2549	32	0.510238
	6732	6633	50	0.306374
	5629	5530	0	0
	1018	919	1	0.0442259
	640	541	2.75171	0.206727
	5738	5639	1650.16	11.8937
	2528	2429	0	0
	858	759	0	0
	428	329	0	0
	859	760	3.77449	0.201854
	346	247	8.40024	1.38225
	900	801	5.24805	0.266292
	419	320	22.6338	2.87476
	4047	3948	257.109	2.64687
	5459	5360	1334.2	10.1169
	603	504	3.07622	0.248073
	1902	1803	15.7811	0.355741
	741	642	16.2283	1.02738
	1901	1802	91.7229	2.06879
	589	490	5.29097	0.438866
	575	476	13.7005	1.16982
	735	636	55.8916	3.57176
	1546	1447	0	0
	4344	4245	0	0
	587	488	7.22165	0.601463
	558	459	0	0
	570	471	10.031	0.865601
	4437	4338	3408.52	31.9352
	668	569	0	0
	1478	1379	50.5592	1.49014
	2043	1944	174.179	3.64159
	4370	4271	581.391	5.53263
	1045	946	10.2365	0.439796
	791	692	78.8052	4.62851
	3854	3755	0	0
	548	449	6.85624	0.620629
	590	491	2.21628	0.183458
	623	524	11.526	0.894008
	2321	2222	413.559	7.5646
	527	428	57.0969	5.42203
	485	386	82.253	8.66078
	5252	5153	371.583	2.93081
	721	622	91.6694	5.99
	572	473	68.4553	5.88218
	1743	1644	952.188	23.5404
	1795	1696	494.679	11.8547
	449	350	0	0
	1353	1254	41.7444	1.35299
	6909	6810	37.1935	0.221979
	1582	1483	1481.94	40.6147
	1174	1075	44.2002	1.67112
	1397	1298	2.88133	0.0902215
	1351	1252	0	0
	590	491	10.4363	0.863886
	674	575	0	0
	524	425	3.1331	0.299625
	1000	901	8.76506	0.395387
	1803	1704	19.9514	0.475878
	1335	1236	14.8815	0.489353
	1664	1565	9.09926	0.236311
	2421	2322	116.72	2.04304
	573	474	4.70091	0.403084
	812	713	0	0
	4450	4351	20.767	0.193989
	1483	1384	7.38019	0.216733
	3228	3129	84.391	1.09618
	1038	939	0	0
	3677	3578	27.0639	0.307428
	523	424	1.98392	0.190174
	4678	4579	842.454	7.4777
	715	616	95.439	6.29706
	749	650	4.48798	0.280627
	739	640	61.1992	3.8865
	136	37	1.66657	1.83069
	3690	3591	0	0
	2386	2287	11.3772	0.202191
	1755	1656	0	0
	1613	1514	39.0225	1.04757
	580	481	0	0
	9646	9547	153.75	0.654545
	2008	1909	0	0
	2055	1956	0	0
	1905	1806	0	0
	695	596	7.48193	0.510223
	742	643	11.2177	0.709061
	438	339	0	0
	2840	2741	12.3431	0.183024
	2674	2575	0	0
	943	844	9.98516	0.480845
	670	571	9.7284	0.692465
	3003	2904	4.98155	0.0697205
	558	459	0	0
	7780	7681	1104.54	5.84464
	2572	2473	17.1693	0.282177
	8150	8051	379.764	1.91715
	7684	7585	8.35367	0.0447625
	1414	1315	5.05142	0.156128
	599	500	16.4634	1.33827
	677	578	23.9952	1.68729
	641	542	31.8583	2.389
	875	776	0	0
	571	472	28.7718	2.47752
	556	457	1.15948	0.103119
	938	839	43.3792	2.10141
	882	783	0	0
	1978	1879	270.124	5.8429
	566	467	19.6937	1.71397
	2999	2900	101.663	1.42482
	564	465	0.919689	0.0803861
	567	468	49.6289	4.31004
	3121	3022	87.4258	1.17581
	3599	3500	3463.86	40.2239
	592	493	360.062	29.6841
	560	461	29.1338	2.56855
	559	460	103.944	9.18403
	559	460	108.381	9.57605
	1529	1430	68.8809	1.95774
	594	495	7.3495	0.603456
	995	896	76.8933	3.48797
	850	751	125.089	6.76976
	964	865	0	0
	725	626	0	0
	559	460	14.9798	1.32355
	3736	3637	2247.17	25.1122
	839	740	5.88348	0.323143
	2643	2544	4493.71	71.7928
	1924	1825	63.8977	1.42303
	2685	2586	111.185	1.74747
	589	490	49.0025	4.06457
	613	514	109.314	8.64378
	1314	1215	4.16978	0.139485
	1126	1027	0	0
	970	871	0	0
	577	478	0	0
	414	315	0	0
	860	761	0	0
	2660	2561	1441.21	22.8724
	3821	3722	164.202	1.79305
	1658	1559	186.415	4.8599
	1868	1769	0	0
	1923	1824	0	0
	1961	1862	0	0
	2078	1979	0	0
	2117	2018	0	0
	2033	1934	0	0
	1587	1488	0	0
	607	508	0	0
	1572	1473	0	0
	1962	1863	0	0
	1799	1700	3.88571	0.0928997
	2024	1925	0	0
	924	825	2.11429	0.10416
	10961	10862	279.43	1.04558
	1569	1470	93.6226	2.58855
	578	479	4.56097	0.387003
	680	581	4.48221	0.313551
	424	325	2.17205	0.271631
	433	334	8.16513	0.993595
	11295	11196	522.733	1.89762
	5170	5071	2.67713	0.021457
	2307	2208	0	0
	804	705	0	0
	692	593	0	0
	4454	4355	2429.15	22.6703
	593	494	1.095	0.0900904
	4030	3931	32.8656	0.339806
	2766	2667	4.92916	0.0751177
	346	247	2.34151	0.385293
	616	517	0	0
	2881	2782	0	0
	546	447	0	0
	621	522	8.64896	0.67342
	811	712	2.80368	0.160045
	600	501	0	0
	1940	1841	5.74911	0.126923
	497	398	0.604232	0.061704
	473	374	1.01167	0.109941
	237	138	0	0
	2572	2473	7.84084	0.128864
	995	896	30.7122	1.39314
	1611	1512	3	0.0806421
	836	737	81.7403	4.50777
	11754	11655	650.021	2.26677
	5937	5838	177.515	1.23585
	730	631	22.0158	1.41807
	9126	9027	3351.88	15.0917
	3742	3643	3.02555	0.033755
	900	801	0	0
	6041	5942	1837.76	12.5704
	2457	2358	114.795	1.97867
	568	469	0	0
	537	438	0	0
	2397	2298	0	0
	2640	2541	2.96544	0.0474326
	496	397	0	0
	713	614	3.42032	0.226407
	437	338	0	0
	584	485	0	0
	2661	2562	0	0
	1961	1862	0	0
	456	357	0	0
	1860	1761	0	0
	2822	2723	85.7445	1.27983
	2377	2278	85.1251	1.51879
	1757	1658	23.0985	0.566228
	2578	2479	77.1404	1.26473
	784	685	34.1367	2.02546
	2994	2895	473.267	6.64432
	4668	4569	304.323	2.70711
	707	608	1.73314	0.115857
	3709	3610	1.91282	0.0215357
	451	352	0	0
	4282	4183	0	0
	4090	3991	34.4278	0.350606
	5912	5813	328.18	2.29459
	5834	5735	6.25592	0.0443353
	4108	4009	0	0
	4182	4083	139.295	1.3866
	646	547	0	0
	704	605	0	0
	867	768	0	0
	6703	6604	1607.92	9.8958
	1894	1795	27.0623	0.612762
	3278	3179	0	0
	772	673	18.8491	1.13833
	793	694	4.69138	0.274748
	1120	1021	4.54669	0.180993
	774	675	11.1748	0.672868
	1806	1707	7.79404	0.185576
	605	506	0	0
	736	637	0	0
	11100	11001	639.358	2.36213
	8907	8808	95.8656	0.442362
	4949	4850	3.74326	0.031369
	817	718	0	0
	7995	7896	0	0
	7455	7356	0	0
	509	410	0	0
	798	699	0	0
	801	702	0	0
	586	487	0	0
	292	193	0	0
	551	452	0	0
	1913	1814	0	0
	1580	1481	0	0
	526	427	1.29944	0.123687
	430	331	0	0
	861	762	3.76562	0.200851
	4065	3966	249.403	2.55588
	553	454	3.45478	0.309284
	776	677	0	0
	486	387	6.30797	0.662477
	859	760	58.9674	3.15349
	1547	1448	42.8357	1.20235
	1598	1499	23.5442	0.638374
	2262	2163	0	0
	2221	2122	0	0
	681	582	2.43714	0.170196
	824	725	0	0
	625	526	0	0
	1023	924	0	0
	1044	945	0	0
	731	632	5.09134	0.327422
	810	711	0	0
	1464	1365	11.3963	0.339332
	2563	2464	15.3005	0.252382
	1722	1623	0	0
	1076	977	2.30843	0.0960317
	1044	945	0	0
	924	825	0	0
	975	876	0	0
	857	758	0	0
	836	737	0	0
	983	884	0	0
	600	501	29.07	2.3583
	2578	2479	0	0
	2618	2519	0	0
	2495	2396	0	0
	2996	2897	0	0
	2483	2384	0	0
	898	799	0	0
	470	371	0	0
	3015	2916	0	0
	448	349	0	0
	512	413	1	0.0984107
	2669	2570	0	0
	844	745	0	0
	1941	1842	20.2532	0.446886
	1317	1218	22.5068	0.751032
	791	692	0	0
	5353	5254	807.121	6.24369
	2835	2736	978.508	14.5359
	721	622	192.52	12.5799
	677	578	94.4938	6.64458
	565	466	0	0
	608	509	0	0
	696	597	0	0
	1687	1588	0	0
	1822	1723	0	0
	3682	3583	641.086	7.27213
	4043	3944	24.9145	0.256748
	928	829	0	0
	808	709	0	0
	563	464	0	0
	5197	5098	0	0
	5689	5590	0	0
	537	438	0	0
	5610	5511	0	0
	1640	1541	0	0
	1915	1816	0	0
	414	315	0	0
	1610	1511	0	0
	626	527	0	0
	1513	1414	0	0
	622	523	0	0
	4640	4541	116.287	1.04081
	4459	4360	654.404	6.10031
	371	272	0	0
	609	510	0	0
	1482	1383	1.93006	0.0567206
	368	269	0	0
	793	694	1.3767	0.0806252
	804	705	0.00289388	0.000166834
	2015	1916	0	0
	714	615	7	0.46261
	3659	3560	217.936	2.48812
	3151	3052	0	0
	3009	2910	9	0.125702
	1462	1363	0	0
	846	747	0	0
	333	234	0	0
	1368	1269	0.333333	0.010676
	845	746	0	0
	3332	3233	2.34797	0.0295175
	3597	3498	10.6475	0.123714
	3620	3521	0.00457265	5.2783e-05
	3675	3576	0	0
	1006	907	0	0
	3379	3280	0	0
	727	628	3.2898	0.212913
	6638	6539	44.8224	0.278597
	5825	5726	50.3304	0.35725
	5861	5762	0	0
	5653	5554	0	0
	2328	2229	0	0
	3252	3153	0	0
	4398	4299	0	0
	4321	4222	0	0
	4340	4241	0	0
	463	364	0	0
	506	407	2.50399	0.250053
	1845	1746	0	0
	723	624	0	0
	6304	6205	35.1053	0.229945
	6404	6305	13.3781	0.0862387
	1787	1688	7	0.168546
	2059	1960	0	0
	2215	2116	0	0
	2228	2129	0	0
	2169	2070	0	0
	1020	921	0	0
	893	794	0	0
	496	397	0	0
	587	488	3.7271e-08	3.10416e-09
	597	498	0	0
	565	466	0	0
	537	438	0	0
	570	471	0	0
	485	386	0	0
	547	448	0	0
	547	448	0	0
	2318	2219	0	0
	10534	10435	424.024	1.65154
	562	463	0	0
	2958	2859	11.8232	0.168079
	3680	3581	108.153	1.22752
	1468	1369	25.1959	0.748029
	2327	2228	4.80304	0.0876181
	867	768	0	0
	859	760	8.24973	0.441183
	830	731	111.871	6.22001
	2566	2467	180.633	2.97592
	581	482	0	0
	1408	1309	0	0
	1764	1665	2.7908	0.0681251
	659	560	1.19063	0.0864135
	1384	1285	0	0
	931	832	0	0
	1809	1710	11.7453	0.279164
	2298	2199	20.538	0.379599
	14759	14660	136.637	0.378816
	2062	1963	129.675	2.68491
	1032	933	0	0
	2438	2339	16.1365	0.280396
	2767	2668	4.05949e-07	6.18413e-09
	1989	1890	0	0
	5696	5597	429.563	3.11935
	1636	1537	5.68997	0.150463
	1114	1015	0	0
	1286	1187	9.12849	0.312565
	2446	2347	27.6818	0.479374
	4437	4338	24.8404	0.232735
	1777	1678	0.000811391	1.96531e-05
	3035	2936	47.4269	0.656539
	3341	3242	5.23448e-07	6.56225e-09
	1451	1352	0	0
	2890	2791	167.85	2.4443
	1005	906	1.45499e-06	6.52716e-08
	2454	2355	17.3356	0.299186
	5708	5609	4.12521e-05	2.98919e-07
	563	464	0	0
	748	649	0	0
	1644	1545	27.3515	0.719523
	568	469	0	0
	781	682	0	0
	2316	2217	0	0
	2897	2798	134.057	1.9473
	11656	11557	7.67907	0.0270057
	555	456	0	0
	2394	2295	0	0
	10151	10052	37.2642	0.150672
	4293	4194	3761.79	36.4552
	4333	4234	31.0392	0.297956
	587	488	2.54535	0.211993
	574	475	10.2958	0.880969
	1341	1242	0	0
	5708	5609	194.185	1.40709
	2268	2169	0	0
	685	586	17.2285	1.19493
	711	612	31.0281	2.06061
	551	452	48.4853	4.35977
	597	498	17.1198	1.39721
	513	414	0	0
	543	444	81.2556	7.43811
	516	417	17.4024	1.69615
	483	384	17.7091	1.87439
	3797	3698	605.7	6.65707
	638	539	0	0
	543	444	0	0
	631	532	44.8876	3.42932
	3569	3470	0	0
	910	811	0	0
	1906	1807	0	0
	828	729	0	0
	629	530	105.352	8.07904
	573	474	0	0
	536	437	41.0666	3.81944
	696	597	78.3137	5.33158
	852	753	0.661496	0.0357046
	3801	3702	500.903	5.49933
	3660	3561	0	0
	1342	1243	1857.08	60.7229
	1216	1117	0	0
	2372	2273	450.523	8.05583
	1089	990	13.5995	0.558316
	1056	957	216.235	9.18347
	576	477	0	0
	702	603	10.8978	0.734539
	1049	950	0	0
	4126	4027	222.102	2.24163
	5137	5038	950.491	7.66801
	2707	2608	33.1582	0.516744
	2679	2580	56.3477	0.887665
	709	610	32.8441	2.18836
	558	459	2.27663	0.201592
	100	1.52009	0	0
	3600	3501	0	0
	86	1	0	0
	100	1.52009	0	0
	100	1.52009	0	0
	3114	3015	0	0
	710	611	0	0
	818	719	0	0
	100	1.52009	0	0
	5049	4950	2006.01	16.471
	882	783	31.4353	1.63173
	89	1.00001	0	0
	100	1.52009	0	0
	4208	4109	11.0231	0.109033
	2167	2068	2.98376	0.0586417
	1297	1198	150.164	5.09449
	1710	1611	0	0
	649	550	3.42989	0.253461
	2983	2884	21.0206	0.296239
	591	492	0	0
	1259	1160	0	0
	689	590	18.4711	1.27243
	7842	7743	29.7291	0.156051
	503	404	8.74209	0.879481
	1930	1831	22.04	0.489233
	575	476	26.6246	2.27336
	1182	1083	18.6419	0.699606
	691	592	23.6017	1.62037
	100	1.52009	0	0
	781	682	0	0
	100	1.52009	0	0
	100	1.52009	0	0
	789	690	0.00111393	6.56146e-05
	437	338	22.5608	2.71288
	100	1.52009	0	0
	100	1.52009	0	0
	2038	1939	135.833	2.84722
	100	1.52009	0	0
	2006	1907	1.95548	0.0416769
	100	1.52009	0	0
